VCode,Name_E,Name_G,TCode,DCode,MDDS_Code
40268,Gordhanpura @ Nayagaon,Gordhanpura @ Nayagaon,0223,32,
40269,Girdharpura,Girdharpura,0223,32,
40270,Tokri,Tokri,0223,32,
40271,Panch Peepalya,Panch Peepalya,0223,32,
40272,Peepalya Nagga,Peepalya Nagga,0223,32,
40273,Rajpura,Rajpura,0223,32,
40274,Sakatpura,Sakatpura,0223,32,
40275,Char Doongari,Char Doongari,0223,32,
40276,Garwara,Garwara,0223,32,
40277,Moru Kheri,Moru Kheri,0223,32,
40278,Punya Kheri,Punya Kheri,0223,32,
40279,Molakya Kalan,Molakya Kalan,0223,32,
40280,Molakya Khurd,Molakya Khurd,0223,32,
40281,Jheejhaniya,Jheejhaniya,0223,32,
40282,Haripura,Haripura,0223,32,
40283,Jagpura,Jagpura,0223,32,
40284,Narsinghpura,Narsinghpura,0223,32,
40285,Bhumari,Bhumari,0223,32,
40286,Bhumara,Bhumara,0223,32,
40287,Motipura,Motipura,0223,32,
40288,Napaniya Dalla,Napaniya Dalla,0223,32,
40289,Ummedpura,Ummedpura,0223,32,
40290,Shivpura,Shivpura,0223,32,
40291,Deonagar,Deonagar,0223,32,
40292,Khachrod,Khachrod,0223,32,
40293,Kotra Ghata,Kotra Ghata,0223,32,
40294,Lalya Kheri,Lalya Kheri,0223,32,
40295,Karal Gaon,Karal Gaon,0223,32,
40296,Dantiya,Dantiya,0223,32,
40297,Rampuriya,Rampuriya,0223,32,
40298,Deori,Deori,0223,32,
40299,Ganeshpura,Ganeshpura,0223,32,
40300,Kushalpura,Kushalpura,0223,32,
40301,Shripura,Shripura,0223,32,
40302,Baori Khera,Baori Khera,0223,32,
40303,Vijaipura,Vijaipura,0223,32,
40304,Naya Khera,Naya Khera,0223,32,
40305,Lalpuri,Lalpuri,0223,32,
40306,Anandpura,Anandpura,0223,32,
40307,Govindpura,Govindpura,0223,32,
40308,Haripura @ Leora,Haripura @ Leora,0223,32,
40309,Nahardi Kalan,Nahardi Kalan,0223,32,
40310,Nahardi Khurd,Nahardi Khurd,0223,32,
40311,Agariya,Agariya,0223,32,
40312,Narsinghpura,Narsinghpura,0223,32,
40313,Borjhari,Borjhari,0223,32,
40314,Gangpura @ Tumariya Kheri,Gangpura @ Tumariya Kheri,0223,32,
40315,Bans Khoyara,Bans Khoyara,0223,32,
40316,Ramchandra Pura,Ramchandra Pura,0223,32,
40317,Thobariya Kalan,Thobariya Kalan,0223,32,
40318,Thobariya Khurd,Thobariya Khurd,0223,32,
40319,Bhanpuriya,Bhanpuriya,0223,32,
40320,Maheshpura,Maheshpura,0223,32,
40321,Dewar,Dewar,0223,32,
40322,Renpla,Renpla,0223,32,
40323,Chakdewar No. 1,Chakdewar No. 1,0223,32,
40324,Jabarpura,Jabarpura,0223,32,
40325,Chak Dewar No 2,Chak Dewar No 2,0223,32,
40326,Nanor,Nanor,0223,32,
40327,Neu Kheri,Neu Kheri,0223,32,
40328,Baray,Baray,0223,32,
40329,Diyadhari,Diyadhari,0223,32,
40330,Moya Kheri,Moya Kheri,0223,32,
40331,Kishanpura @ Damakpura,Kishanpura @ Damakpura,0223,32,
40332,Barkhera Kalan,Barkhera Kalan,0223,32,
40333,Barkhera Khurd,Barkhera Khurd,0223,32,
40334,Kankriya,Kankriya,0223,32,
40335,Amjhar Khurd,Amjhar Khurd,0223,32,
40336,Ganesh Pura,Ganesh Pura,0223,32,
40337,Amjhar Kalan,Amjhar Kalan,0223,32,
40338,Kotra Radi,Kotra Radi,0223,32,
40339,Sawa Khoh,Sawa Khoh,0223,32,
40340,Loda Khera,Loda Khera,0223,32,
40341,Manpura,Manpura,0223,32,
40342,Sooraj Pura,Sooraj Pura,0223,32,
40343,Mori,Mori,0223,32,
40344,Lakshmi Pura,Lakshmi Pura,0223,32,
40345,Parthipura (Veeran),Parthipura (Veeran),0223,32,
40346,Daulat Pura,Daulat Pura,0223,32,
40347,Amarpura,Amarpura,0223,32,
40348,Prempura,Prempura,0223,32,
40349,Dagal,Dagal,0223,32,
40350,Rooppura,Rooppura,0223,32,
40351,Ganeshpura @ Sooli Puri,Ganeshpura @ Sooli Puri,0223,32,
40352,Bandri,Bandri,0224,32,
40353,Sara Kuan,Sara Kuan,0224,32,
40354,Thanawad,Thanawad,0224,32,
40355,Mirzapur,Mirzapur,0224,32,
40356,Kalwa,Kalwa,0224,32,
40357,Hanoti,Hanoti,0224,32,
40358,Nainkot,Nainkot,0224,32,
40359,Khokhera Lala,Khokhera Lala,0224,32,
40360,Jamunya Kalan,Jamunya Kalan,0224,32,
40361,Belwan,Belwan,0224,32,
40362,Polao,Polao,0224,32,
40363,Jamunya Khurd,Jamunya Khurd,0224,32,
40364,Kotra Dayal,Kotra Dayal,0224,32,
40365,Moreli,Moreli,0224,32,
40366,Patan Khema,Patan Khema,0224,32,
40367,Kenwachi Kalan,Kenwachi Kalan,0224,32,
40368,Dateela,Dateela,0224,32,
40369,Ganesh Ganj,Ganesh Ganj,0224,32,
40370,Luhariya,Luhariya,0224,32,
40371,Mangta,Mangta,0224,32,
40372,Kenwachi Khurd,Kenwachi Khurd,0224,32,
40373,Deopura,Deopura,0224,32,
40374,Reenchhwa,Reenchhwa,0224,32,
40375,Tharaul,Tharaul,0224,32,
40376,Borda,Borda,0224,32,
40377,Kookal Wara,Kookal Wara,0224,32,
40378,Kookalwari,Kookalwari,0224,32,
40379,Patanuda,Patanuda,0224,32,
40380,Poli,Poli,0224,32,
40381,Ratanpura,Ratanpura,0224,32,
40382,Mishroli,Mishroli,0224,32,
40383,Gadiya Mahesh,Gadiya Mahesh,0224,32,
40384,Narera,Narera,0224,32,
40385,Awand,Awand,0224,32,
40386,Naya Gaon,Naya Gaon,0224,32,
40387,Padliya,Padliya,0224,32,
40389,Kohri,Kohri,0224,32,
40390,Madanpura,Madanpura,0224,32,
40391,Dholsara,Dholsara,0224,32,
40392,Barkheri,Barkheri,0224,32,
40393,Sewanya Khurd,Sewanya Khurd,0224,32,
40394,Rooppura,Rooppura,0224,32,
40395,Chhabariya,Chhabariya,0224,32,
40396,Bharatpura,Bharatpura,0224,32,
40397,Borkheri Maliyan,Borkheri Maliyan,0224,32,
40398,Baskheri Lodhan,Baskheri Lodhan,0224,32,
40399,Katphali,Katphali,0224,32,
40400,Katphala,Katphala,0224,32,
40401,Goojar Kheri,Goojar Kheri,0224,32,
40402,Arniya,Arniya,0224,32,
40403,Methoon,Methoon,0224,32,
40404,Parpati,Parpati,0224,32,
40405,Kharpa,Kharpa,0224,32,
40406,Khokhera Ramchandra,Khokhera Ramchandra,0224,32,
40407,Kishanpuriya,Kishanpuriya,0224,32,
40408,Telani,Telani,0224,32,
40409,Uni,Uni,0224,32,
40410,Turkariya,Turkariya,0224,32,
40411,Amlawada,Amlawada,0224,32,
40412,Pathriya,Pathriya,0224,32,
40413,Mawasa,Mawasa,0224,32,
40414,Salawad,Salawad,0224,32,
40415,Khanpuriya Near Lahapasya,Khanpuriya Near Lahapasya,0224,32,
40416,Lhas,Lhas,0224,32,
40417,Lhasi,Lhasi,0224,32,
40418,Ranipura,Ranipura,0224,32,
40419,Dhoondhaliya,Dhoondhaliya,0224,32,
40420,Ugeni,Ugeni,0224,32,
40421,Ugena,Ugena,0224,32,
40422,Luharpura,Luharpura,0224,32,
40423,Beenda,Beenda,0224,32,
40424,Lapasya,Lapasya,0224,32,
40425,Bardawada,Bardawada,0224,32,
40426,Dahi Khera,Dahi Khera,0224,32,
40427,Phokarda,Phokarda,0224,32,
40428,Kajlya,Kajlya,0224,32,
40429,Chandipur,Chandipur,0224,32,
40430,Khuri,Khuri,0224,32,
40431,Bareri Kalan,Bareri Kalan,0224,32,
40432,Bareri Khurd,Bareri Khurd,0224,32,
40433,Basodiya,Basodiya,0224,32,
40434,Gadiya Jaimal,Gadiya Jaimal,0224,32,
40435,Sankheri,Sankheri,0224,32,
40436,Bindayaki,Bindayaki,0224,32,
40437,Durjan Pura Khurd,Durjan Pura Khurd,0224,32,
40438,Bindayaka,Bindayaka,0224,32,
40439,Deoli,Deoli,0224,32,
40440,Gehoon Kheri,Gehoon Kheri,0224,32,
40441,Peepaldi,Peepaldi,0224,32,
40442,Madanpura @ Churel,Madanpura @ Churel,0224,32,
40443,Kalya Kheri,Kalya Kheri,0224,32,
40444,Manya Kheri,Manya Kheri,0224,32,
40445,Naya Gaon,Naya Gaon,0224,32,
40446,Bhanderi,Bhanderi,0224,32,
40447,Bairagarh,Bairagarh,0224,32,
40448,Baldeopura,Baldeopura,0224,32,
40449,Naya Gaon,Naya Gaon,0224,32,
40450,Koloo Khera,Koloo Khera,0224,32,
40451,Laxmipura,Laxmipura,0224,32,
40452,Teej Bardi,Teej Bardi,0224,32,
40453,Manpura,Manpura,0224,32,
40454,Jagdishpura,Jagdishpura,0224,32,
40455,Gadiya,Gadiya,0224,32,
40456,Motipura,Motipura,0224,32,
40457,Shivpura,Shivpura,0224,32,
40458,Mahuwa Khera,Mahuwa Khera,0224,32,
40459,Manpura Jageer,Manpura Jageer,0224,32,
40460,Kherla Jagir,Kherla Jagir,0224,32,
40461,Patan Jageer,Patan Jageer,0224,32,
40462,Semli,Semli,0224,32,
40463,Ganeshpura,Ganeshpura,0224,32,
40464,Jalimpura,Jalimpura,0224,32,
40465,Haripura,Haripura,0224,32,
40466,Dehlanpur,Dehlanpur,0224,32,
40467,Ardi Khera,Ardi Khera,0224,32,
40468,Sawalda,Sawalda,0224,32,
40469,Uchawada,Uchawada,0224,32,
40470,Uchawadi,Uchawadi,0224,32,
40471,Koli,Koli,0224,32,
40472,Gul Kheri,Gul Kheri,0224,32,
40473,Kherkhera Near Kishorpura,Kherkhera Near Kishorpura,0224,32,
40474,Padlya,Padlya,0224,32,
40475,Sendari,Sendari,0224,32,
40476,Biloniya,Biloniya,0224,32,
40477,Amrit Kheri,Amrit Kheri,0224,32,
40478,Pachola,Pachola,0224,32,
40479,Gorya Khera,Gorya Khera,0224,32,
40480,Rampura,Rampura,0224,32,
40481,Bhanpura,Bhanpura,0224,32,
40482,Semli Kalan,Semli Kalan,0224,32,
40483,Durjanpura,Durjanpura,0224,32,
40484,Gopalpura,Gopalpura,0224,32,
40485,Manpura Goojran,Manpura Goojran,0224,32,
40486,Gordhanpura@Kachnari,Gordhanpura@Kachnari,0224,32,
40487,Kanwar Pura,Kanwar Pura,0224,32,
40488,Kachnariya,Kachnariya,0224,32,
40489,Mahuwa Khoh,Mahuwa Khoh,0224,32,
40490,Deori Kalan ,Deori Kalan ,0224,32,
40491,Deori Khurd,Deori Khurd,0224,32,
40492,Madanpura,Madanpura,0224,32,
40493,Mahuwa Khera,Mahuwa Khera,0224,32,
40494,Naya Pura,Naya Pura,0224,32,
40495,Semli Khurd,Semli Khurd,0224,32,
40496,Motipura,Motipura,0224,32,
40497,Thamari,Thamari,0224,32,
40498,Ganeshpura,Ganeshpura,0224,32,
40499,Khejra,Khejra,0224,32,
40500,Goriya Khera,Goriya Khera,0224,32,
40501,Chureliya,Chureliya,0224,32,
40502,Ugarpura,Ugarpura,0224,32,
40503,Deori Chanchal,Deori Chanchal,0224,32,
40504,Kotra Jageer,Kotra Jageer,0224,32,
40505,Sarkhandi Khurd,Sarkhandi Khurd,0224,32,
40506,Patri Khera,Patri Khera,0224,32,
40507,Sarkhandi Kalan,Sarkhandi Kalan,0224,32,
40508,Ghatoli,Ghatoli,0224,32,
40509,Gordhanpura Near Koli,Gordhanpura Near Koli,0224,32,
40510,Dudhiya Kheri,Dudhiya Kheri,0224,32,
40511,Chandrapura,Chandrapura,0224,32,
40512,Kherkhera Near Amrit Kheri,Kherkhera Near Amrit Kheri,0224,32,
40513,Kishorpura,Kishorpura,0224,32,
40514,Dadlai,Dadlai,0224,32,
40515,Kushalpura,Kushalpura,0224,32,
40516,Upsali,Upsali,0224,32,
40517,Patri Khera,Patri Khera,0224,32,
40518,Binda Khera,Binda Khera,0224,32,
40519,Baori Khera,Baori Khera,0224,32,
40520,Pirthipura,Pirthipura,0224,32,
40521,Padlya Lodhan,Padlya Lodhan,0224,32,
40522,Ganeshpura@Mangalya,Ganeshpura@Mangalya,0224,32,
40523,Tol Khera,Tol Khera,0224,32,
40524,Chhuwariya,Chhuwariya,0224,32,
40525,Rampuriya,Rampuriya,0224,32,
40526,Kher Danta,Kher Danta,0224,32,
40527,Baheri Kalan,Baheri Kalan,0224,32,
40528,Baheri Khurd,Baheri Khurd,0224,32,
40529,Bhalta,Bhalta,0224,32,
40530,Pachan Kheri ,Pachan Kheri ,0224,32,
40531,Umri ,Umri ,0224,32,
40532,Nahargarh ,Nahargarh ,0224,32,
40533,Ram Bhalti ,Ram Bhalti ,0224,32,
40534,Bheel Bhalti ,Bheel Bhalti ,0224,32,
40535,Kotra ,Kotra ,0224,32,
40536,Talab Bhalti ,Talab Bhalti ,0224,32,
40537,Garda ,Garda ,0224,32,
40538,Asalpur,Asalpur,0224,32,
40539,Guradi ,Guradi ,0224,32,
40540,Toda ,Toda ,0224,32,
40541,Jheekariya ,Jheekariya ,0224,32,
40542,Gordhanpura Near Jheekariya ,Gordhanpura Near Jheekariya ,0224,32,
40543,Neem  Khera,Neem  Khera,0224,32,
40544,Kohri Jhar,Kohri Jhar,0224,32,
40545,Sar Khandiya ,Sar Khandiya ,0224,32,
40546,Bhawanipura,Bhawanipura,0224,32,
40547,Moonj Khera ,Moonj Khera ,0224,32,
40548,Deo Khoh ,Deo Khoh ,0224,32,
40549,Pirthipura Near Chureliya ,Pirthipura Near Chureliya ,0224,32,
40550,Dev Kadar ,Dev Kadar ,0224,32,
40551,Kohri Goojran,Kohri Goojran,0224,32,
40552,Dhaba ,Dhaba ,0224,32,
40553,Shripura @ Dhabli ,Shripura @ Dhabli ,0224,32,
40554,Baldeopura @ Char Khera,Baldeopura @ Char Khera,0224,32,
40555,Chak Baldeopura ,Chak Baldeopura ,0224,32,
40556,Talaipura @ Pirthipura,Talaipura @ Pirthipura,0224,32,
40557,Deori Deo ,Deori Deo ,0224,32,
40558,Jamunya ,Jamunya ,0224,32,
40559,Haripura ,Haripura ,0224,32,
40560,Manpura Lodhan ,Manpura Lodhan ,0224,32,
40561,Patri @ Girdharpura,Patri @ Girdharpura,0224,32,
40562,Khajoori ,Khajoori ,0224,32,
40563,Doongar Gaon ,Doongar Gaon ,0224,32,
40564,Doriya Kheri ,Doriya Kheri ,0224,32,
40565,Mothpuriya ,Mothpuriya ,0224,32,
40566,Bor Kheri Lodhan ,Bor Kheri Lodhan ,0224,32,
40567,Sohan Khera ,Sohan Khera ,0224,32,
40568,Deori Khera,Deori Khera,0224,32,
40569,Sagoriya ,Sagoriya ,0224,32,
40570,Naya Khera,Naya Khera,0224,32,
40571,Napanya ,Napanya ,0224,32,
40572,Mangalpura ,Mangalpura ,0224,32,
40573,Bor Kheri Goojran ,Bor Kheri Goojran ,0224,32,
40574,Amlawada,Amlawada,0224,32,
40575,Khar Khera,Khar Khera,0224,32,
40576,Umariya ,Umariya ,0224,32,
40577,Soori ,Soori ,0224,32,
40578,Rankra ,Rankra ,0224,32,
40579,Khar Kheri ,Khar Kheri ,0224,32,
40580,Bheel Khera ,Bheel Khera ,0224,32,
40581,Kishanpura ,Kishanpura ,0224,32,
40582,Ganeshpura,Ganeshpura,0224,32,
40583,Rojya ,Rojya ,0224,32,
40584,Anandpura ,Anandpura ,0224,32,
40585,Bankar ,Bankar ,0224,32,
40586,Bans Kheri Lodhan ,Bans Kheri Lodhan ,0224,32,
40587,Talawara ,Talawara ,0224,32,
40588,Borband ,Borband ,0224,32,
40589,Islampura ,Islampura ,0224,32,
40590,Sar Bulandpura,Sar Bulandpura,0224,32,
40591,Rampuriya Khurd,Rampuriya Khurd,0224,32,
40592,Khariya ,Khariya ,0224,32,
40593,Harnawada Khurd,Harnawada Khurd,0224,32,
40594,Deoli Bar ,Deoli Bar ,0224,32,
40595,Deori Mandir ,Deori Mandir ,0224,32,
40596,Shyopura,Shyopura,0224,32,
40597,Ghora Khera ,Ghora Khera ,0224,32,
40598,Bindli ,Bindli ,0224,32,
40599,Rampuriya Kalan ,Rampuriya Kalan ,0224,32,
40600,Tol Khera ,Tol Khera ,0224,32,
40601,Amarpura,Amarpura,0224,32,
40602,Motipura ,Motipura ,0224,32,
40603,Sarda ,Sarda ,0224,32,
40604,Prithipura ,Prithipura ,0224,32,
40605,Khokharya ,Khokharya ,0224,32,
40606,Bapawar,Bapawar,0224,32,
40607,Moi Kalan ,Moi Kalan ,0224,32,
40608,Moi Khurd,Moi Khurd,0224,32,
40609,Peethapura ,Peethapura ,0224,32,
40610,Lasooriya Gend,Lasooriya Gend,0224,32,
40611,Pal Khanda,Pal Khanda,0224,32,
40612,Neem Khera ,Neem Khera ,0224,32,
40613,Lasooriya Shah ,Lasooriya Shah ,0224,32,
40614,Gokulpura ,Gokulpura ,0224,32,
40615,Ganeshpura Near Dhaba ,Ganeshpura Near Dhaba ,0224,32,
40616,Patlon,Patlon,0225,32,
40617,Kheri Jageer,Kheri Jageer,0225,32,
40618,Kishorpura,Kishorpura,0225,32,
40619,Chachorni,Chachorni,0225,32,
40620,Barrawada,Barrawada,0225,32,
40621,Barwad,Barwad,0225,32,
40622,Bambooliya,Bambooliya,0225,32,
40623,Bamanya Kheri,Bamanya Kheri,0225,32,
40624,Soolya Jageer,Soolya Jageer,0225,32,
40625,Deori Khurd,Deori Khurd,0225,32,
40626,Ganeshpura,Ganeshpura,0225,32,
40627,Arjunpura,Arjunpura,0225,32,
40628,Khenjra,Khenjra,0225,32,
40629,Bandha Jageer,Bandha Jageer,0225,32,
40630,Khajoori Jageer,Khajoori Jageer,0225,32,
40631,Semali Jageer,Semali Jageer,0225,32,
40632,Khareriya,Khareriya,0225,32,
40633,Peepalya,Peepalya,0225,32,
40634,Nandhera,Nandhera,0225,32,
40636,Kamkhera,Kamkhera,0225,32,
40637,Deori Kalan,Deori Kalan,0225,32,
40638,Koloo Kheri Mewatiyan,Koloo Kheri Mewatiyan,0225,32,
40639,Battoo Kheri,Battoo Kheri,0225,32,
40640,Peepal Kheri,Peepal Kheri,0225,32,
40642,Kotra Kagla,Kotra Kagla,0225,32,
40643,Baroo Beh,Baroo Beh,0225,32,
40644,Mawasa,Mawasa,0225,32,
40645,Dhamdhar,Dhamdhar,0225,32,
40646,Kher Khera,Kher Khera,0225,32,
40647,Taklon,Taklon,0225,32,
40648,Semla Beh,Semla Beh,0225,32,
40649,Khanpurya,Khanpurya,0225,32,
40650,Dhab Beh,Dhab Beh,0225,32,
40651,Udpurya,Udpurya,0225,32,
40652,Tandee,Tandee,0225,32,
40653,Peeplya Jawar,Peeplya Jawar,0225,32,
40654,Chandipur,Chandipur,0225,32,
40655,Sadala,Sadala,0225,32,
40656,Jatawa,Jatawa,0225,32,
40657,Bhoomriya,Bhoomriya,0225,32,
40658,Dhaba,Dhaba,0225,32,
40659,Parthipura,Parthipura,0225,32,
40660,Udpurya,Udpurya,0225,32,
40661,Koonjran,Koonjran,0225,32,
40662,Goriya,Goriya,0225,32,
40663,Koonjari,Koonjari,0225,32,
40664,Chhan,Chhan,0225,32,
40665,Kishanpuriya @ Mogya Beh,Kishanpuriya @ Mogya Beh,0225,32,
40666,Jawari,Jawari,0225,32,
40667,Jawar,Jawar,0225,32,
40668,Bukharya,Bukharya,0225,32,
40669,Nagniya Kheri,Nagniya Kheri,0225,32,
40670,Gajwari,Gajwari,0225,32,
40671,Gajwara,Gajwara,0225,32,
40672,Khajoori,Khajoori,0225,32,
40673,Ratanpura,Ratanpura,0225,32,
40674,Rampurya,Rampurya,0225,32,
40675,Pacheta,Pacheta,0225,32,
40676,Torakhera,Torakhera,0225,32,
40677,Ladpurya,Ladpurya,0225,32,
40678,Prathipura,Prathipura,0225,32,
40679,Dhanwas,Dhanwas,0225,32,
40680,Kunda Khera,Kunda Khera,0225,32,
40681,Kotra Chamar Garh,Kotra Chamar Garh,0225,32,
40682,Lodhipura,Lodhipura,0225,32,
40683,Patti,Patti,0225,32,
40684,Baneth,Baneth,0225,32,
40685,Sagoni,Sagoni,0225,32,
40686,Hanotya Mewatiyan,Hanotya Mewatiyan,0225,32,
40687,Himmatgarh,Himmatgarh,0225,32,
40688,Bans Khera,Bans Khera,0225,32,
40689,Gharawali,Gharawali,0225,32,
40690,Poonya Khera,Poonya Khera,0225,32,
40691,Kheri Mewatiyan,Kheri Mewatiyan,0225,32,
40692,Dhama Hera,Dhama Hera,0225,32,
40693,Baman Gaon,Baman Gaon,0225,32,
40694,Kishanpurya,Kishanpurya,0225,32,
40695,Goraya Khera,Goraya Khera,0225,32,
40696,Jhiri,Jhiri,0225,32,
40697,Banskheri Mewatiyan,Banskheri Mewatiyan,0225,32,
40698,Rajpura,Rajpura,0225,32,
40699,Gurar Khera,Gurar Khera,0225,32,
40700,Bislai,Bislai,0225,32,
40701,Bhoolan Kheri,Bhoolan Kheri,0225,32,
40702,Sehat Kheri,Sehat Kheri,0225,32,
40703,Samrol,Samrol,0225,32,
40704,Patwa,Patwa,0225,32,
40705,Joonapani,Joonapani,0225,32,
40706,Budhwara,Budhwara,0225,32,
40707,Reechhari,Reechhari,0225,32,
40708,Theekriya,Theekriya,0225,32,
40709,Hatai Khera,Hatai Khera,0225,32,
40710,Manpura,Manpura,0225,32,
40711,Borda,Borda,0225,32,
40712,Khankhara Lodhan,Khankhara Lodhan,0225,32,
40713,Roopahera,Roopahera,0225,32,
40714,Jamunya @ Kandari,Jamunya @ Kandari,0225,32,
40715,Gurari,Gurari,0225,32,
40716,Piplodi ,Piplodi ,0225,32,
40717,Maheshpura,Maheshpura,0225,32,
40718,Manapsar,Manapsar,0225,32,
40719,Kolookheri Kalan,Kolookheri Kalan,0225,32,
40720,Hanotiya Lodhan,Hanotiya Lodhan,0225,32,
40721,Panch Peepli,Panch Peepli,0225,32,
40722,Dekriya Kheri,Dekriya Kheri,0225,32,
40723,Bamla Beh,Bamla Beh,0225,32,
40724,Ganeshpura Lodhan,Ganeshpura Lodhan,0225,32,
40726,Bishan Khera,Bishan Khera,0225,32,
40727,Anwal Hera,Anwal Hera,0225,32,
40728,Manya Kheri,Manya Kheri,0225,32,
40729,Ank Kheri,Ank Kheri,0225,32,
40730,Akolya,Akolya,0225,32,
40731,Jetpura,Jetpura,0225,32,
40732,Koriya Patan,Koriya Patan,0225,32,
40733,Todri Meeran,Todri Meeran,0225,32,
40734,Manpura Balram,Manpura Balram,0225,32,
40735,Jheenkni,Jheenkni,0225,32,
40736,Bargaon,Bargaon,0225,32,
40737,Kherkheri Mata,Kherkheri Mata,0225,32,
40738,Gangahoni,Gangahoni,0225,32,
40739,Kachhotiya,Kachhotiya,0225,32,
40740,Chandpura Kasba,Chandpura Kasba,0225,32,
40741,Ganeshpura Maliyan,Ganeshpura Maliyan,0225,32,
40742,Garboliya,Garboliya,0225,32,
40743,Paharpura,Paharpura,0225,32,
40744,Madan Pura,Madan Pura,0225,32,
40745,Birjipura,Birjipura,0225,32,
40746,Bhawanipura,Bhawanipura,0225,32,
40747,Nesh Charnan,Nesh Charnan,0225,32,
40748,Kanwariya Kheri,Kanwariya Kheri,0225,32,
40749,Mohanpura,Mohanpura,0225,32,
40750,Laxmipura,Laxmipura,0225,32,
40751,Gurar Khera,Gurar Khera,0225,32,
40752,Khoribor,Khoribor,0225,32,
40753,Narhera,Narhera,0225,32,
40754,Girdharpura,Girdharpura,0225,32,
40755,Khankhara Goojran,Khankhara Goojran,0225,32,
40756,Dolatpura,Dolatpura,0225,32,
40757,Peeplya Lodhan,Peeplya Lodhan,0225,32,
40758,Hameerpura,Hameerpura,0225,32,
40759,Kherkheri Ghata,Kherkheri Ghata,0225,32,
40760,Haripura,Haripura,0225,32,
40761,Khata Kheri,Khata Kheri,0225,32,
40762,Gorya Khera,Gorya Khera,0225,32,
40763,Baldeopura,Baldeopura,0225,32,
40764,Todra,Todra,0225,32,
40765,Banjari,Banjari,0225,32,
40766,Kalapatha,Kalapatha,0225,32,
40767,Bhojpur,Bhojpur,0225,32,
40768,Talawara,Talawara,0225,32,
40769,Todri Jagannath,Todri Jagannath,0225,32,
40770,Koloo Kheri Maliyan,Koloo Kheri Maliyan,0225,32,
40771,Ladpura Balram,Ladpura Balram,0225,32,
40772,Rampurya,Rampurya,0225,32,
40773,Ratanpurya,Ratanpurya,0225,32,
40774,Balbatpura,Balbatpura,0225,32,
40775,Ghora Khera,Ghora Khera,0225,32,
40776,Salya Khera,Salya Khera,0225,32,
40777,Gordhanpura,Gordhanpura,0225,32,
40778,Ganeshpura,Ganeshpura,0225,32,
40779,Kundi Beh,Kundi Beh,0225,32,
40780,Ranwasya,Ranwasya,0225,32,
40781,Kanwa,Kanwa,0225,32,
40782,Maharajpura,Maharajpura,0225,32,
40783,Semlihat,Semlihat,0225,32,
40784,Chhorliya,Chhorliya,0225,32,
40785,Chittora,Chittora,0225,32,
40786,Semli Khurd,Semli Khurd,0225,32,
40787,Rampurya Goojran,Rampurya Goojran,0225,32,
40788,Nesh Goojran,Nesh Goojran,0225,32,
40789,Jai Shree,Jai Shree,0225,32,
40790,Mogya Beh,Mogya Beh,0225,32,
40791,Talai Beh,Talai Beh,0225,32,
40792,Moti Pura,Moti Pura,0225,32,
40793,Manpura,Manpura,0225,32,
40794,Peethapura,Peethapura,0225,32,
40795,Guwari,Guwari,0225,32,
40796,Pindola,Pindola,0225,32,
40797,Laxmipura,Laxmipura,0225,32,
40798,Dangipura,Dangipura,0225,32,
40799,Patlapani,Patlapani,0225,32,
40800,Semla Beh,Semla Beh,0225,32,
40801,Chittauri,Chittauri,0225,32,
40802,Tajpurya,Tajpurya,0225,32,
40803,Borkhandi,Borkhandi,0225,32,
40804,Madhopurya,Madhopurya,0225,32,
40805,Khanpurya,Khanpurya,0225,32,
40806,Khejriya Khal,Khejriya Khal,0226,32,
40807,Budhanpur,Budhanpur,0226,32,
40808,Amliya Kheri,Amliya Kheri,0226,32,
40809,Karanpura,Karanpura,0226,32,
40810,Shri Chhatrapur,Shri Chhatrapur,0226,32,
40811,Kaliyakheri,Kaliyakheri,0226,32,
40812,Govindpura,Govindpura,0226,32,
40813,Rajpura,Rajpura,0226,32,
40814,Guradiya Jhala,Guradiya Jhala,0226,32,
40815,Roonji,Roonji,0226,32,
40816,Bhilwari,Bhilwari,0226,32,
40817,Aroliya,Aroliya,0226,32,
40818,Peepliya,Peepliya,0226,32,
40819,Shamiyan,Shamiyan,0226,32,
40820,Khod,Khod,0226,32,
40821,Ghatod,Ghatod,0226,32,
40822,Kishanpura,Kishanpura,0226,32,
40823,Ganeshpura,Ganeshpura,0226,32,
40824,Gopalpura,Gopalpura,0226,32,
40825,Naharawad,Naharawad,0226,32,
40826,Garnawad,Garnawad,0226,32,
40827,Tal,Tal,0226,32,
40828,Khoriya,Khoriya,0226,32,
40829,Menhadiya Kheri,Menhadiya Kheri,0226,32,
40830,Anandpura,Anandpura,0226,32,
40831,Ramniwas,Ramniwas,0226,32,
40832,Gulya Kheri,Gulya Kheri,0226,32,
40833,Anwali Kalan,Anwali Kalan,0226,32,
40834,Bakani Khurd,Bakani Khurd,0226,32,
40835,Anwali Khurd,Anwali Khurd,0226,32,
40836,Alawa,Alawa,0226,32,
40837,Chor Kheri,Chor Kheri,0226,32,
40838,Kheta Khera,Kheta Khera,0226,32,
40839,Semlibakta,Semlibakta,0226,32,
40840,Sooliya,Sooliya,0226,32,
40841,Gangpura,Gangpura,0226,32,
40842,Lasooriya,Lasooriya,0226,32,
40843,Bishaniya,Bishaniya,0226,32,
40844,Guradi,Guradi,0226,32,
40845,Jheekariya,Jheekariya,0226,32,
40846,Kotra,Kotra,0226,32,
40847,Moya Khera,Moya Khera,0226,32,
